2078	1213
2078	9416
2078	1917
2078	1994
2078	3182
2078	10314
2078	55660
2078	55920
2078	23451
2078	23020
2078	7706
2260	5335
2260	5295
2260	2260
2260	2224
2260	6197
2260	6503
2260	5296
2260	6452
2260	8440
2260	23371
2260	7525
2260	7750
8266	10075
8266	6449
8266	201626
8266	439
8266	7353
8266	23197
8266	55658
2248	10969
2248	6187
4522	7189
4522	4163
128	5052
128	128
128	1460
4953	5604
4953	55014
4953	4953
291	4792
293	10397
293	120892
293	373
293	163
293	7205
293	388677
293	84445
3615	56893
3615	3615
3615	9641
3615	8412
3615	6502
5744	408
6497	4088
6497	4089
6497	4087
6497	10419
6497	6497
87	7791
87	87
87	6714
87	1495
87	9253
87	9815
87	51588
6714	10006
6714	2185
6714	9564
6714	11099
6714	1147
6714	5747
6714	408
6714	2534
6714	3320
6714	6714
6714	9749
6714	22839
6714	8853
6714	357
6714	8664
6714	10278
6714	57148
6714	5077
6714	92591
6714	4301
6714	25930
6714	3717
6714	8503
6714	10628
6714	1400
6714	2048
6714	5338
6714	2885
6714	6772
6714	5894
6714	2059
6714	10188
6714	3741
6714	5144
6714	9113
5184	6310
5184	7874
6351	6351
10437	388677
10437	23196
10437	55789
10437	89910
10437	285203
10437	54676
10437	128710
7178	1917
2152	9777
81576	197131
81576	79654
81576	55844
10797	5719
4282	10018
4282	9158
4282	4282
4282	27018
4282	55093
3082	54507
3082	3082
3082	51661
2224	6310
5987	3646
5987	7328
5987	51619
5987	8697
5987	51765
5987	22954
5987	6737
5987	81603
5987	4281
5987	5987
5987	84668
5987	84668
5987	8312
5987	6049
5987	2189
5987	2669
5987	1656
5987	132158
5987	57459
5987	10524
5987	56204
5987	10459
5987	1163
5987	51072
5987	51002
5987	388677
5987	54540
5987	55702
5987	57616
5987	5481
5987	284058
5987	8576
5987	10667
5987	53826
5987	81559
5987	10401
5987	51588
5987	7324
5987	10477
5987	9641
5987	1147
5987	7114
5987	7170
5987	9975
5987	51296
5987	64147
6628	26058
6628	5684
6628	373
6628	54971
6628	84164
3554	7189
3554	4615
7381	84680
7381	27089
673	7534
673	10971
673	7532
673	4214
673	673
673	5604
673	7531
673	3984
673	369
673	5894
673	3265
673	5594
673	3845
673	10253
2752	2752
2752	204851
2752	10114
2752	7329
2752	23312
2752	79058
5880	5338
2935	6310
2935	5976
2935	5295
2935	23708
7347	4086
7347	7347
7347	5987
7347	9204
3096	4088
3096	6310
3096	1432
3096	5861
3096	5573
3096	5599
3096	6386
3096	9021
3096	55365
6187	2932
6187	6201
6187	6189
6187	3921
6187	6203
6187	6222
6187	51121
6187	23451
6187	64763
6187	27067
6187	84946
6187	79954
6187	23411
6187	84306
6187	57050
6187	11103
6187	55352
6187	1207
6187	51077
6187	25983
6187	28987
6187	122704
6925	6925
6925	9421
6925	862
6925	8473
6925	8805
6925	6938
6925	863
6925	3397
6925	8936
6925	22911
6925	57120
6925	25852
6925	10006
6925	64682
6925	3399
6925	7407
6925	6049
6925	80308
6925	170685
6925	599
6925	114327
6925	55337
6925	9464
6925	8543
6925	5300
6925	6919
6925	51072
6925	1656
6925	1031
6925	5563
6925	2669
6925	79058
6925	8440
6925	5000
6925	8676
6925	3164
6925	51588
7077	2235
7077	9204
873	23197
873	51322
873	9546
873	10952
873	4163
873	873
2241	2241
2241	8503
2241	7110
2241	5295
3575	3574
3575	1154
3925	1027
3925	56893
3925	5468
3925	7169
3925	51132
3925	2176
8531	5499
7570	51121
7570	6189
3310	1154
3454	23291
3454	8945
3726	3726
3726	334
3726	23358
3726	4758
3726	5597
3726	468
3726	2353
3726	57154
5566	5573
5566	5575
5566	6262
5566	7534
5566	1213
5566	10048
5566	3320
5566	84281
5566	5567
5566	9465
5566	1859
5566	55755
5566	9218
5566	120892
5566	572
5566	2308
824	826
824	831
3742	3738
262	262
5211	55660
5211	5211
5211	5213
5211	84705
5702	7189
5702	6310
5702	10397
5702	5706
5702	5702
5702	5719
5702	5704
5702	3354
5702	8676
5702	5693
5702	5708
5702	5717
5702	5709
5702	5686
5702	5687
5702	5691
5702	5692
5702	5690
5702	23095
5702	4798
5702	132660
5702	9349
5702	23269
5702	23102
5702	56288
5702	5378
5702	116461
5702	121441
5702	79036
5702	51035
5702	6885
6950	7203
6950	10574
239	239
2068	2071
2068	4331
3693	388677
3693	5747
3693	7709
6129	3843
6129	6189
6129	3921
6129	6175
6129	6133
6129	6217
6129	6228
6129	6187
6129	6201
6129	6224
6129	6206
6129	6230
5786	6714
5786	2885
5786	5786
5223	1639
5223	8502
467	1649
467	3726
467	468
467	467
467	55198
467	4088
467	26039
467	10013
467	10011
467	2353
467	1050
467	10524
468	10538
468	4094
468	4779
468	57761
468	468
468	10205
468	8945
468	8805
468	10011
468	85021
22926	22926
22926	4837
22926	7132
3978	10382
3978	10381
5335	6452
5335	8853
5335	2137
5335	6137
5335	50807
5335	10278
5335	22941
5335	6655
5335	3563
5335	2334
5335	29998
5335	387
5335	238
7132	51752
7132	7132
7132	55312
7132	841
7132	5708
7132	8915
7132	9530
7132	3716
7132	3717
7132	8396
7132	7128
7132	6714
7132	6885
7132	1540
2071	6733
2071	3839
2071	4331
6737	7534
6737	4331
6737	9666
6737	81603
6737	6737
6737	6500
6737	7321
6737	7322
6737	7329
5610	5610
5610	23567
5610	23405
5610	79132
5610	3475
5610	10969
5610	8761
5610	29997
5610	6780
5610	2193
5610	10643
5610	5499
5610	7189
10468	101
10468	65265
10468	657
10468	659
8894	28969
8894	1460
8894	8872
310	285
310	7123
310	10980
310	9362
310	54973
310	1400
310	1855
310	11124
310	9397
310	55611
310	6187
310	3431
310	7114
310	27037
310	57418
310	85365
6908	6883
6908	57456
6908	1859
6908	6879
6908	2961
6908	6908
6908	117178
6908	10401
689	1460
7133	7133
7133	147923
5868	26060
5868	64145
5868	1121
5868	4952
5868	148423
5868	6883
5868	5878
5868	1278
5868	8569
5868	125988
5868	955
5868	3096
5868	51776
5868	54453
5868	5289
5868	8766
5868	80230
5870	1639
5870	636
5870	10112
6863	79174
6863	1059
4599	4599
4599	641
4599	7329
4599	90987
4599	8535
4599	79020
4599	10042
4074	23163
4074	23062
602	55728
602	10524
602	2353
602	1487
4908	5834
831	6714
831	2534
831	2885
831	5295
831	5335
3614	3615
725	10671
725	10166
725	6787
5763	4602
984	11143
984	8665
984	10921
984	896
984	3320
984	984
528	382
528	5468
528	528
7128	10318
7128	7128
7128	7189
7128	7805
7128	7532
7128	55072
7128	373
7128	7534
7128	7531
7128	152137
7128	9604
7128	51132
7128	81603
7128	85363
7128	10971
7128	55905
7128	7321
7128	2475
4254	4254
4254	57198
4254	23008
4907	28982
4907	57521
4907	11146
4907	2475
4907	65010
4907	127829
728	2771
3738	581
3738	3741
5110	126133
5110	1841
5110	1454
5110	51133
5110	10006
5110	23276
2618	382
7317	2885
7317	89958
7317	10401
7317	997
7317	7321
7317	7332
7317	7324
7317	10477
7317	7325
7317	7328
7317	11065
7317	7327
7317	51619
4831	5868
4831	4832
4831	4831
4831	4833
3741	7329
5989	4086
5989	10474
5567	55738
5567	91
5567	1859
5567	9218
5567	3320
5567	9465
5567	55755
5567	5575
5567	6262
3164	6310
3164	10017
3164	23085
3164	5098
3164	9581
3164	23129
3164	55160
3164	11124
3164	6092
3164	6129
3164	4088
3164	122809
2235	2235
6917	54623
6917	6908
2742	5311
2742	130507
2742	26507
2742	26580
2742	10299
2653	9111
6198	7123
6198	1460
6198	2475
6198	5520
6198	8665
3716	6777
3716	9021
3716	6772
4163	8555
191	191
191	10768
1975	4745
1975	5347
1975	1975
1975	1981
1606	6714
5077	2534
5077	2885
5077	51343
2624	4089
2624	5684
2624	388677
2624	4188
2624	5469
9235	1050
9235	9235
9235	23414
9235	713
1121	5875
1121	5861
1121	51552
1121	5869
1393	81027
1393	10318
1393	653583
1393	65260
10945	10945
10945	10783
10945	55738
52	52
5583	54971
3371	3371
898	5300
898	6502
898	3009
156	28964
156	4792
156	5923
156	31
156	3320
156	1460
156	2769
156	5579
156	30818
5724	84705
5724	92344
2149	2149
2149	23400
2149	10015
6206	6217
6206	6228
6206	6187
6206	6234
6206	6189
6206	6229
6206	3921
6046	10474
6046	1460
6046	8407
6046	6046
6046	6908
3300	5708
3300	4089
3300	127544
3300	50626
5684	5684
5684	6733
5684	5719
5684	23288
5684	285093
5684	5692
5684	55048
5684	8676
5684	5702
5684	5704
5684	5686
5684	10971
5684	5690
5684	5691
5684	5708
5684	5709
5684	5717
5684	63027
5684	91869
5684	125058
4005	29844
4005	1649
4005	373
4005	2885
4005	7205
4005	25959
4005	57085
4005	54507
4005	54971
4005	112752
4005	117178
4005	4005
4005	2624
4005	7329
4792	150684
4792	4792
4792	5971
4792	468
4792	64375
4792	7982
4792	1495
4792	23080
4792	7321
4792	9093
4792	64853
4792	84079
4792	6714
4792	56952
4792	387
4792	6917
4792	8562
4792	2787
4792	404093
5806	5806
5774	57473
5774	4163
5774	54497
5774	51133
5774	8662
5774	7531
5774	10971
5774	11180
5774	55916
5774	10005
1656	55802
1656	6733
1656	10971
1656	10807
1656	149986
1656	10957
6137	120892
6137	6714
6137	310
6137	1460
6137	5606
6137	6217
6137	6230
6137	9045
6137	6141
6137	6143
6137	6144
6137	9349
6137	6152
6137	6168
6137	6125
6137	6128
6137	6228
6137	6187
6137	6189
6137	6147
6137	6129
6137	6224
6137	6156
6137	6175
6137	6201
6137	26953
6137	3843
6137	51121
6137	51642
6137	51807
6137	23029
6137	51264
6137	57129
6137	64978
6137	28998
6137	51263
6137	10412
4245	4093
4245	5597
6897	10397
6897	8412
6897	7189
6897	4163
7407	7030
7407	1917
7407	7189
7538	55802
7538	23019
7538	10971
7538	196513
7538	170506
1271	2534
1271	2885
1271	90861
92	91
92	55333
92	9863
2040	9399
2040	51194
2040	10613
2040	23534
2040	6836
2040	10682
2040	91869
2040	3842
2040	57650
2040	81502
2040	10280
2040	113174
2040	55127
2040	56889
2040	54929
2040	81490
2040	9538
2040	25814
2040	8453
2040	7205
10971	5894
10971	6452
10971	4217
10971	5298
10971	4194
10971	56893
10971	7531
10971	408
10971	9759
10971	23189
10971	120892
10971	572
10971	10749
10971	5291
10971	2011
10971	4301
10971	8204
10971	28954
10971	5129
10971	995
10971	984
10971	5230
10971	8761
10971	5296
5595	1843
5595	1848
5595	1612
5595	5213
5595	5781
5595	5594
5595	23469
5595	6196
5595	7010
5595	1725
5595	4214
5595	5900
5595	673
5595	8189
5595	23283
5595	7169
5595	5936
5595	64062
5595	8266
5595	283237
5595	84280
5595	5894
5595	6721
5595	5595
5595	57521
5595	8697
5595	55802
5595	84456
5595	4665
4140	6919
4140	79754
4140	7531
4140	829
4140	832
4140	10971
4140	5923
4140	995
4140	4140
2657	5597
5295	369
5295	5295
5295	2885
5295	6655
5295	1795
5295	22839
5295	22941
5295	6137
5295	2137
5295	3717
5295	50807
5295	56995
5295	55906
5295	29886
5295	29998
5295	2556
5295	23483
5295	2889
5295	6714
5295	356
5295	3265
5295	5879
5295	998
5295	4296
5295	5601
5295	4914
5295	4792
5295	5781
5295	5144
5686	5690
5686	5691
5686	5692
5686	5693
5686	5717
5686	5708
5686	5709
5686	5719
5686	23198
5692	4086
5692	51371
5692	5691
5692	5708
5692	5709
5692	10213
5692	5719
5692	5717
5692	23198
5692	5720
5692	9491
5693	5690
5693	5684
5693	7189
5693	5692
5693	5719
5693	5709
5693	5717
5693	5708
5693	6891
5693	6890
2946	2948
5594	1843
5594	8870
5594	5527
5594	1432
5594	5795
5594	219402
5594	10015
5594	6196
5594	6197
5594	10980
5594	5594
5594	10174
5594	9261
5594	5894
5594	7249
5594	4214
5594	10140
5594	6721
5594	1062
5594	4086
5594	7132
5594	57521
5594	2932
5594	5468
1843	1163
1843	5599
2896	3339
2896	10539
2896	7132
2896	7133
2896	5879
2896	5565
2896	2783
2896	196513
2896	51162
2896	55593
910	80023
910	78991
910	27348
910	79465
910	388650
910	50512
910	80856
910	2217
910	56994
910	57463
910	81533
910	2621
910	79147
2961	4163
3612	3612
2042	6732
2042	150290
2042	10903
2048	4301
2048	2048
2048	5335
2048	64419
4350	8518
4350	55250
3593	51561
834	834
834	8767
834	11127
834	51742
834	5298
4939	1198
6136	6137
6136	6217
6136	6230
6136	9045
6136	6142
6136	6141
6136	6143
6136	6144
6136	9349
6136	6152
6136	6155
6136	6156
6136	6160
6136	6168
6136	6125
6136	6128
6136	6129
6136	6133
6136	6224
6136	6228
6136	6187
6136	6189
6136	6203
6136	3921
6136	6147
6136	6206
5519	5898
5519	29966
5519	6801
5519	8766
5519	7001
5519	308
5519	5052
5519	1460
5519	5519
894	1027
896	1487
896	509
896	5597
896	1031
7465	23001
7465	151195
995	5347
995	7534
995	5528
995	11178
995	7531
995	7532
995	5595
995	5594
4820	1432
4820	10921
6249	7277
6249	6249
6249	2475
2769	5708
2769	27101
2769	7265
219	10116
6751	10419
4144	4144
5575	7329
5575	5575
3301	51343
3301	2078
3301	3096
3301	8924
3301	2021
3301	27089
7001	54536
7001	7534
7001	572
5013	10253
5013	2896
5013	23371
5013	8646
5013	10252
5015	6310
5015	23390
1635	51335
1635	1635
5831	29920
5831	23008
2633	2633
6753	57120
6753	260425
6133	4087
6133	1725
6133	79959
6133	57594
6133	79036
6133	124402
6133	6204
6133	6206
6133	6217
6133	6224
6133	6228
6133	6187
6133	6189
6133	3921
6133	6175
1003	56288
1003	50855
1003	8502
3799	10971
3799	7532
3799	3799
3799	10397
3799	8473
3799	4831
3799	2932
3799	8773
1164	1164
6470	6470
6470	5601
2053	25934
2053	2053
2869	4792
1394	6732
1394	7349
1495	1003
1495	3265
1495	54187
1495	55014
1495	23424
1495	1487
6119	7156
6119	7486
6119	7030
6119	54821
6119	57144
6119	29935
6119	6119
6119	84126
5982	5573
5982	5983
148	148
6095	10957
5734	6714
7058	4313
178	26060
9276	10397
9276	9276
9276	26958
9276	372
1649	468
1649	10538
1649	3726
1649	1649
1649	84247
1649	51171
1649	10743
1649	64288
1649	10011
1649	4097
1649	23764
1649	57761
5494	4087
5494	408
5494	3164
5494	6175
5494	5594
5494	56925
5494	3636
5494	5495
2324	142679
403	23568
403	7486
403	121642
373	7329
373	64400
373	373
373	5987
373	22888
373	6049
373	10524
373	55246
373	65265
373	51324
373	27129
373	285093
373	2624
373	8502
373	51073
373	57616
373	3964
373	5296
373	5252
373	7324
373	7321
373	7322
373	7114
373	5144
7629	4086
7629	6908
509	26152
509	51586
509	523
657	2176
657	659
657	10262
657	657
91	4092
91	90
91	57154
5468	8721
5468	9070
5468	10299
5468	5468
5468	9759
5468	8204
5468	9925
5468	23764
5468	26137
5468	9612
5468	9325
5468	221037
5468	8805
5468	997
5468	7874
5468	5604
5468	8543
5468	6778
5468	688
5468	10048
3241	6310
3241	114898
3241	113878
3241	388677
2222	3693
2222	79188
2222	257218
2222	308
523	2040
523	51606
523	23317
523	310
80781	80781
23521	2040
400	23647
3600	6777
5983	55738
3030	7189
3030	3164
1968	8894
1968	837
3397	6938
3397	8896
3397	26093
3397	9958
3397	8569
3397	5977
4985	4985
4985	408
2119	120892
2119	10477
4345	3364
5730	6310
5730	5730
5730	3320
8896	5971
8896	56259
1445	6714
1445	3399
1445	23371
1445	2444
3376	5917
3376	7317
7434	81605
5584	5879
5584	998
5584	57787
5584	56288
5584	7534
5584	3320
5584	841
5584	84930
5584	23060
5584	80006
5584	23049
2004	5295
6772	10379
6772	1639
6772	2475
6772	6772
6772	4005
6772	5610
6772	8216
6772	467
6772	3476
6772	5524
6772	5468
6778	8805
6778	11059
6778	51132
6778	55139
6778	57621
6778	9516
5290	5296
5290	5295
5290	259
5290	57176
5290	3697
5290	7353
5290	5290
5290	2176
5290	5163
5291	5295
5291	79803
2475	2475
2475	57521
2475	64223
2475	253260
2475	598
2475	5861
2475	79020
2475	2932
2475	5599
2475	4792
2475	22877
2475	6502
5297	65265
2060	7805
2060	2534
2060	29924
2060	55707
2060	160
2060	2060
2060	162
2060	163
2060	55589
2060	5774
2060	164
2060	84251
2060	23149
4300	4302
4300	4298
4300	80237
4300	120892
4300	3899
835	835
835	10743
835	2885
835	896
4145	4914
7006	50807
7006	356
7006	5296
7006	1796
7006	8651
2444	10006
2444	10262
9931	2885
3977	3976
3977	1271
11224	6128
11224	6129
11224	6201
11224	6224
11224	3921
11224	6189
11224	6169
11224	6206
1031	5515
1031	57120
6374	388677
1889	1196
5048	3320
5048	51143
5048	6990
5048	54820
5048	5049
5048	5048
5048	6249
5048	11104
5048	440
1519	2896
2870	3320
2118	6310
2118	3233
2118	6794
5780	57085
5780	8216
5704	8780
5704	5719
5704	3354
5704	5693
5704	5709
5704	5686
5704	5687
5704	5690
5704	5691
5480	6449
5480	54971
5599	5295
5599	5894
5599	6198
5599	4214
5599	998
5599	4088
5599	6950
5599	7203
5599	5708
5599	80304
5599	114790
5599	605
5599	57521
5599	659
5599	10957
5599	51222
5599	8518
5599	3164
5599	23411
5599	5599
5599	3661
5599	60592
5599	11101
5601	11221
5601	23499
5601	408
5601	50626
5601	5602
5601	2495
5601	5599
5601	1850
5601	998
5601	80824
5601	1487
5601	3726
5601	10140
5601	5601
5601	3009
5601	11072
2949	2949
2949	2946
2949	55738
1027	10971
1027	7531
1027	6500
1027	6502
1027	1163
1027	898
1027	6714
1027	2885
1027	3717
1027	896
1027	396
1027	7337
1027	7249
1027	5599
8870	819
8870	5526
8870	5515
5606	1432
5606	4217
5606	120892
6125	6135
6125	6129
6125	6189
6125	3921
6125	6175
6125	6128
6125	6133
6125	6217
6125	6187
6125	6201
6125	6181
6125	6206
6125	6218
6125	6224
6125	6230
6125	6203
6125	6204
6125	6125
6125	6158
6144	6128
6144	6129
6144	6189
6144	6175
6144	6203
6144	6147
6144	6152
6144	6160
6144	6168
6144	6125
6144	6133
6144	6217
6144	6224
6144	6228
6144	6230
6144	6187
6144	3921
6144	9349
6144	6206
6144	6156
6144	6169
6158	6228
6158	6189
6158	6181
6203	6137
6203	6222
6203	6189
6203	3921
6203	6204
6203	6206
6203	6224
6204	1857
6204	6229
6204	6187
6204	3921
6204	6201
6204	6217
6204	6230
6204	6189
6204	6235
6204	6206
6204	6228
4734	2260
4734	4086
4734	7805
4734	9636
4734	23710
4734	6142
4734	7322
4734	868
4734	6446
4734	4734
4734	4914
4734	23043
4734	22888
4734	23558
4734	23168
4734	404093
4734	2534
4734	10746
4734	10000
4734	79039
4734	9616
4734	5347
4734	7321
4734	5468
4734	902
4734	6714
4734	8660
5877	27300
5877	6925
5877	83593
5321	10938
5321	5594
5321	22933
832	829
6159	6133
356	843
356	841
356	29763
356	23380
356	26578
356	7525
356	6714
356	64092
356	8997
356	785
356	112574
356	5599
356	388677
356	7132
356	2885
356	27102
356	10536
3987	56999
3987	25814
3987	1490
3987	2332
3987	10527
3987	7205
3987	55589
6387	6387
6657	5460
6657	841
6657	1523
6657	10294
6657	9730
6657	51343
6657	11212
6657	11166
6657	56952
6657	5062
6657	22875
5533	2932
5533	2931
8204	1788
8204	1488
8204	10014
8204	10519
1453	23390
1453	4163
1453	90861
5425	11157
5425	7251
5425	5429
7182	51634
7182	55660
7182	23598
7182	10557
7182	10454
7182	221895
7182	7182
9261	1432
9261	9261
9261	5595
9261	7538
9261	5347
9261	10092
1774	9789
22934	22934
22934	25828
22934	5110
22934	55093
22934	51534
2339	9667
2339	23521
1725	1725
1725	382
1725	1984
7203	5894
7203	5049
7203	10574
9801	54148
408	5602
408	4792
408	5734
408	5495
408	7531
408	53353
408	6189
408	1608
408	6218
408	6093
408	8526
408	7532
408	7277
408	1975
408	1917
408	1213
408	7525
408	7534
408	5861
408	4038
408	55681
408	9672
408	79084
408	10419
408	7171
408	1261
408	10048
408	8241
408	408
408	3320
408	23012
408	11127
408	51133
408	31
408	29766
408	6187
408	7791
408	9743
408	4214
408	4637
408	10092
408	23358
408	5296
408	144402
408	8312
408	6721
408	1856
408	382
408	1445
408	5144
408	3984
408	5724
408	5606
997	1460
997	6500
997	6386
997	997
23438	684
23438	57085
9647	10116
9647	1729
1454	5708
1454	139231
1454	4163
1454	1453
1454	10419
1454	60485
1454	55898
1454	10768
1454	1407
1454	8239
1454	8453
1454	31
1454	28966
1454	1856
1454	23053
1454	9855
1454	79856
1454	6396
1454	197335
1454	152185
1454	8481
1454	22994
1454	55722
1454	80304
1454	2975
1454	57551
1454	10807
1454	23371
1454	1454
1454	5529
1454	1460
1454	23291
1454	9975
1454	5528
1454	6095
1050	1050
1050	1649
1050	468
1050	10538
1050	6502
1050	5599
1050	51154
1050	10524
1050	10011
1050	7337
1050	688
1050	5515
5691	5693
5691	5987
5691	5691
5691	5717
5691	5719
5691	5708
5691	5709
5691	10213
5691	5720
5691	23198
5690	5691
5690	51371
5690	5692
5690	5717
5690	5708
5690	5719
5690	10213
5690	5720
7059	55181
7059	7057
7059	7277
7059	9349
7059	10381
7059	55149
7059	644
7059	25821
7059	375444
7059	322
7059	5150
7059	254394
27072	57473
27072	26276
27072	57617
27072	27072
27072	55014
27072	9392
27072	55823
8650	84708
8650	160
8650	10928
8650	2060
8650	222484
1195	7532
1195	6732
1196	7532
1196	1198
1196	10075
1196	5930
1196	29072
1196	23534
1196	1196
1196	5987
1196	7329
1196	64395
1198	7532
1198	23131
1198	8761
1198	7874
1198	8239
1198	23534
1198	5930
1198	1198
1198	6386
1198	10127
5663	5663
5663	51107
5663	51295
5663	25959
5663	87
5663	8766
5663	55851
5663	9709
5663	10519
5663	10730
5663	5686
5663	7001
5663	50618
5663	6925
3094	997
7249	10971
7249	7531
7249	5499
7249	1612
7249	5300
7249	2308
7249	2932
7249	5747
7249	4188
4723	4728
4723	4535
4723	4719
2931	152185
2931	4077
2931	10023
2931	8312
2931	51527
2931	51324
2931	8313
2931	1495
2931	202
2931	5566
2931	54540
2931	253260
2932	5566
2932	5573
2932	51527
2932	54540
2932	4077
2932	8312
2932	84626
2932	51534
2932	10023
2932	65110
2932	5663
2932	636
2932	4086
2932	5971
2932	8313
2932	5499
2932	120892
2932	898
2932	2308
2932	5579
2932	7855
2932	79174
2932	55299
2932	11161
2932	1059
2932	11258
2932	2783
2932	84966
2932	6503
2932	7321
2932	4853
2932	4088
2932	2932
2932	8945
2932	602
2932	4214
2932	54541
2932	4779
2932	253260
2932	4170
22978	22978
4323	9564
4323	5045
4323	3984
4323	7077
10140	4848
10140	4849
3141	3141
987	2534
9781	9781
9045	120892
9045	6142
9045	6143
9045	6144
9045	6147
9045	6152
9045	6155
9045	6168
9045	6125
9045	6128
9045	6129
9045	6133
9045	6206
9045	6217
9045	6228
9045	6187
9045	6189
9045	3921
9045	6141
9045	6230
9045	6160
9045	6224
9045	9349
9045	6181
9045	6175
9045	6156
9045	6204
9045	6201
9045	11224
9045	6169
9045	9730
9045	7745
9045	9015
9045	84450
9045	27067
9045	51121
9045	65265
9045	222194
9045	58506
9045	9933
9045	23029
9045	79039
9045	23212
9045	29889
9045	23521
9045	7570
9045	56342
9045	6158
8087	22927
8087	2332
8087	8087
5878	9318
5878	23256
5878	9722
5878	92745
5878	79939
5878	23354
5878	9798
5878	23001
5878	23197
5878	54940
5878	112464
5878	4713
5878	122769
5878	129531
5878	523
5878	4719
5878	55761
5878	55364
5878	9847
5878	23506
5878	57794
5872	4952
7818	5831
7818	25886
7818	1453
7818	3320
55769	4088
1763	5932
224	23061
224	57650
224	57117
224	57223
224	26173
224	29911
7321	331
7321	4281
7321	5987
7321	9604
7321	9666
7321	9921
7321	55905
7321	84937
7321	196403
7321	7189
7321	23087
7321	84231
7321	85363
7321	6158
7321	6201
7321	55299
7321	57169
7321	6218
7321	1840
7321	9354
7321	4214
7321	11342
7321	55819
7321	26001
7321	113878
7321	310
7321	79020
7321	7337
7321	51569
7321	223082
7321	7321
7321	8239
6777	55683
6777	5160
6777	3096
6777	9111
6777	3717
6777	6777
6777	10342
1181	5708
1181	6449
1181	148423
1181	54819
1181	55702
1181	22841
1181	23588
1181	1981
6990	6990
6845	10228
6845	9482
6845	84079
6197	5595
2334	2885
902	2071
902	4331
902	2068
902	117178
902	81603
4331	4194
4331	9616
4331	10193
4331	85363
4331	27018
6787	641
6787	291
6787	81027
6787	1495
7324	54623
7324	9604
7324	9921
7324	84937
7324	4281
7324	6047
7324	9666
7324	22888
7324	23295
7324	51132
7324	196403
7324	4715
7324	331
7324	1840
7324	4214
7324	55819
7324	27246
7324	4734
7324	9025
7324	220869
7324	51569
7324	7324
8153	91544
5910	998
5910	387
5910	3265
5910	3845
5439	26015
5439	65123
5439	5433
396	5879
396	1967
396	396
396	5597
396	5880
396	6484
397	5880
397	51569
397	5879
3267	2060
3267	6845
6773	6772
6773	3454
6773	2339
6773	6773
7694	310
7694	2932
10181	1665
10181	51729
10181	51371
1124	112858
6611	81572
6611	528
6611	331
6611	10848
6611	6197
1946	2042
1946	2045
829	4350
8091	10401
1397	10253
1397	10912
644	84708
644	51449
644	84816
644	10325
644	5579
5536	6198
5536	6885
5536	2768
5347	7465
5347	26271
5347	9043
5347	128710
5347	80304
5347	5744
5347	91526
5347	7110
5347	636
5347	2072
5347	990
5347	79670
5347	56941
5347	4705
5347	538
5347	5932
5347	9958
5347	10625
5347	5469
5347	23152
5347	54973
5347	6453
5347	5481
5347	5684
5347	10381
5347	11073
1612	1612
1612	5519
1612	5756
1612	7170
1612	6840
1612	832
1612	4430
1612	29766
1612	23603
1612	10437
1612	3983
1612	25898
1612	55622
1612	27245
1612	9158
1612	9686
1612	4076
1612	51334
1612	23291
1612	10797
1612	79634
1612	22926
1612	868
1612	10602
1612	84236
1612	91289
1612	3987
1612	51429
1612	56924
1612	6399
1612	10411
1612	6171
1612	116840
1612	5594
23647	5879
23647	23647
23647	23421
23647	84289
23647	6642
23647	8835
23173	55871
5876	369
5876	407738
5876	23215
5876	23396
5876	8394
5876	5064
5876	4854
5876	4853
5876	79866
5876	57658
5876	3265
5876	5567
5876	54584
5876	28964
5876	9815
5876	10652
3984	1432
3984	9261
3984	6732
3984	2534
3984	572
3984	8438
3984	55004
3984	285590
3984	5433
3984	55914
3984	10474
3984	114879
3984	8409
3984	659
3984	3984
3984	3985
3985	10114
3985	5954
3985	7277
3985	10294
3985	10165
3985	3301
3985	79751
3052	51343
3052	79142
3052	23131
3052	9019
5602	3615
5602	5602
5602	10318
5428	11232
1207	79084
1207	6628
1207	27258
1207	11157
641	7486
641	6119
641	7156
641	5347
641	8888
641	841
641	7329
641	5709
641	641
641	57534
641	322
5917	10921
6310	6310
6310	7534
6310	7531
6310	55072
6310	6307
6310	9798
6310	116071
6310	9253
6310	51586
6310	11129
6310	9612
6310	23062
6310	26508
6310	81554
6310	29965
6310	2889
6310	10475
6310	1181
6310	64062
6310	92906
6310	5723
6310	79870
6310	1397
6310	84188
6310	7874
6310	7324
6310	9743
6310	54870
6310	54540
5395	2534
5395	20
9097	5719
9097	5709
9097	5706
9097	10213
9097	5704
9097	5693
9097	5702
9097	5700
9097	5708
9097	5717
9097	5716
9097	5687
9097	598
5563	9821
5563	9064
5563	178
5563	4217
5563	2992
5563	96459
5563	9644
5563	9647
5563	6794
5563	7205
5563	2353
5563	388677
5563	57594
5563	84456
5563	4892
5563	7329
5563	57326
5563	11059
204	4831
8775	23673
141	65057
141	6733
6558	150684
1819	51389
2669	9616
2669	4728
2669	373
2669	283899
2669	388677
2669	117178
5360	7368
5360	83440
5360	388650
5360	23231
7873	23390
4301	5818
4301	4005
4301	7532
4301	1495
4301	2045
4301	8239
4301	9369
4302	7327
4302	6925
4302	6938
4302	10253
4302	80817
4673	4673
4673	6147
4673	1460
4673	9318
4673	4676
4673	6152
4673	51491
4673	2339
4673	55188
840	331
840	840
840	7132
840	5062
842	840
842	598
842	4671
132	11153
5316	64601
6396	9069
6396	6396
6396	55746
6396	613
6396	10342
