"EG_node1"	"EG_node2"	"Source"
"2735"	"596"	"metabosignal"
"6772"	"596"	"metabosignal"
"6773"	"596"	"metabosignal"
"6774"	"596"	"metabosignal"
"5970"	"329"	"metabosignal"
"7186"	"329"	"metabosignal"
"3551"	"3654"	"metabosignal"
"6885"	"3654"	"metabosignal"
"23118"	"3654"	"metabosignal"
"10454"	"3654"	"metabosignal"
"7189"	"3654"	"metabosignal"
"3554"	"3654"	"metabosignal"
"3551"	"51135"	"metabosignal"
"8517"	"51135"	"metabosignal"
"6885"	"51135"	"metabosignal"
"23118"	"51135"	"metabosignal"
"10454"	"51135"	"metabosignal"
"7189"	"51135"	"metabosignal"
"3554"	"51135"	"metabosignal"
"3654"	"51135"	"metabosignal"
"6885"	"4615"	"metabosignal"
"4615"	"23118"	"metabosignal"
"10454"	"4615"	"metabosignal"
"4615"	"7189"	"metabosignal"
"3554"	"4615"	"metabosignal"
"4615"	"3654"	"metabosignal"
"4615"	"51135"	"metabosignal"
"9020"	"7188"	"metabosignal"
"6885"	"7188"	"metabosignal"
"23118"	"7188"	"metabosignal"
"10454"	"7188"	"metabosignal"
"7132"	"7188"	"metabosignal"
"329"	"7188"	"metabosignal"
"10059"	"8737"	"metabosignal"
"8517"	"8737"	"metabosignal"
"5606"	"8737"	"metabosignal"
"6885"	"8737"	"metabosignal"
"23118"	"8737"	"metabosignal"
"10454"	"8737"	"metabosignal"
"7189"	"8737"	"metabosignal"
"7132"	"8737"	"metabosignal"
"329"	"8737"	"metabosignal"
"6885"	"8717"	"metabosignal"
"23118"	"8717"	"metabosignal"
"10454"	"8717"	"metabosignal"
"7186"	"8717"	"metabosignal"
"7132"	"8717"	"metabosignal"
"8737"	"8717"	"metabosignal"
"7186"	"4055"	"metabosignal"
"1387"	"4055"	"metabosignal"
"2033"	"4055"	"metabosignal"
"7188"	"4055"	"metabosignal"
"8740"	"4055"	"metabosignal"
"9020"	"7187"	"metabosignal"
"29110"	"7187"	"metabosignal"
"329"	"7187"	"metabosignal"
"8717"	"7187"	"metabosignal"
"4055"	"7187"	"metabosignal"
"5335"	"5588"	"metabosignal"
"C00165"	"5588"	"metabosignal"
"1147"	"5588"	"metabosignal"
"3551"	"5588"	"metabosignal"
"8517"	"5588"	"metabosignal"
"6885"	"5588"	"metabosignal"
"5599"	"5588"	"metabosignal"
"5601"	"5588"	"metabosignal"
"5602"	"5588"	"metabosignal"
"8517"	"84433"	"metabosignal"
"5579"	"84433"	"metabosignal"
"5588"	"84433"	"metabosignal"
"8915"	"8517"	"metabosignal"
"6885"	"8915"	"metabosignal"
"7128"	"5970"	"metabosignal"
"5970"	"8792"	"metabosignal"
"7189"	"8792"	"metabosignal"
"7186"	"8792"	"metabosignal"
"7099"	"C00338"	"metabosignal"
"7099"	"5970"	"metabosignal"
"7099"	"5879"	"metabosignal"
"7099"	"4615"	"metabosignal"
"257397"	"9020"	"metabosignal"
"6885"	"257397"	"metabosignal"
"257397"	"23118"	"metabosignal"
"257397"	"7189"	"metabosignal"
"257397"	"7186"	"metabosignal"
"257397"	"3654"	"metabosignal"
"257397"	"51135"	"metabosignal"
"257397"	"4615"	"metabosignal"
"257397"	"7188"	"metabosignal"
"257397"	"8737"	"metabosignal"
"257397"	"8717"	"metabosignal"
"7189"	"114609"	"metabosignal"
"3654"	"114609"	"metabosignal"
"51135"	"114609"	"metabosignal"
"7099"	"114609"	"metabosignal"
"7189"	"353376"	"metabosignal"
"8737"	"353376"	"metabosignal"
"7099"	"353376"	"metabosignal"
"7189"	"148022"	"metabosignal"
"8737"	"148022"	"metabosignal"
"7187"	"148022"	"metabosignal"
"7099"	"148022"	"metabosignal"
"353376"	"148022"	"metabosignal"
"7099"	"23643"	"metabosignal"
"4792"	"1457"	"metabosignal"
"4792"	"1459"	"metabosignal"
"4792"	"1460"	"metabosignal"
"4792"	"283106"	"metabosignal"
"5336"	"6850"	"metabosignal"
"5335"	"6850"	"metabosignal"
"5290"	"6850"	"metabosignal"
"5291"	"6850"	"metabosignal"
"5295"	"6850"	"metabosignal"
"5296"	"6850"	"metabosignal"
"8503"	"6850"	"metabosignal"
"9846"	"6850"	"metabosignal"
"7410"	"6850"	"metabosignal"
"102723407"	"6850"	"metabosignal"
"10451"	"6850"	"metabosignal"
"7409"	"6850"	"metabosignal"
"4067"	"6850"	"metabosignal"
"5336"	"29760"	"metabosignal"
"2885"	"29760"	"metabosignal"
"7410"	"29760"	"metabosignal"
"10451"	"29760"	"metabosignal"
"7409"	"29760"	"metabosignal"
"6850"	"29760"	"metabosignal"
"7157"	"472"	"metabosignal"
"4303"	"472"	"metabosignal"
"2309"	"472"	"metabosignal"
"6777"	"51588"	"metabosignal"
"6772"	"51588"	"metabosignal"
"6773"	"51588"	"metabosignal"
"51588"	"6774"	"metabosignal"
"5970"	"8837"	"metabosignal"
"331"	"5970"	"metabosignal"
"7706"	"23586"	"metabosignal"
"4055"	"4049"	"metabosignal"
"4055"	"4050"	"metabosignal"
"C00026"	"112398"	"metabosignal"
"C14818"	"112398"	"metabosignal"
"5578"	"112398"	"metabosignal"
"5579"	"112398"	"metabosignal"
"5582"	"112398"	"metabosignal"
"C00533"	"112398"	"metabosignal"
"C00026"	"112399"	"metabosignal"
"C14818"	"112399"	"metabosignal"
"5578"	"112399"	"metabosignal"
"5579"	"112399"	"metabosignal"
"5582"	"112399"	"metabosignal"
"C00533"	"112399"	"metabosignal"
"C00026"	"54583"	"metabosignal"
"C14818"	"54583"	"metabosignal"
"5578"	"54583"	"metabosignal"
"5579"	"54583"	"metabosignal"
"5582"	"54583"	"metabosignal"
"C00533"	"54583"	"metabosignal"
"3939"	"405"	"metabosignal"
"2027"	"405"	"metabosignal"
"2026"	"405"	"metabosignal"
"2023"	"405"	"metabosignal"
"2597"	"405"	"metabosignal"
"226"	"405"	"metabosignal"
"5211"	"405"	"metabosignal"
"3098"	"405"	"metabosignal"
"3099"	"405"	"metabosignal"
"80201"	"405"	"metabosignal"
"5230"	"405"	"metabosignal"
"5209"	"405"	"metabosignal"
"4843"	"405"	"metabosignal"
"1950"	"405"	"metabosignal"
"1027"	"405"	"metabosignal"
"284"	"405"	"metabosignal"
"285"	"405"	"metabosignal"
"51378"	"405"	"metabosignal"
"7422"	"405"	"metabosignal"
"2321"	"405"	"metabosignal"
"7010"	"405"	"metabosignal"
"596"	"405"	"metabosignal"
"4055"	"405"	"metabosignal"
"3939"	"3091"	"metabosignal"
"2027"	"3091"	"metabosignal"
"2026"	"3091"	"metabosignal"
"2023"	"3091"	"metabosignal"
"2597"	"3091"	"metabosignal"
"226"	"3091"	"metabosignal"
"5214"	"3091"	"metabosignal"
"5211"	"3091"	"metabosignal"
"3098"	"3091"	"metabosignal"
"3099"	"3091"	"metabosignal"
"80201"	"3091"	"metabosignal"
"5230"	"3091"	"metabosignal"
"5209"	"3091"	"metabosignal"
"4843"	"3091"	"metabosignal"
"5290"	"3091"	"metabosignal"
"5291"	"3091"	"metabosignal"
"5970"	"3091"	"metabosignal"
"1950"	"3091"	"metabosignal"
"1027"	"3091"	"metabosignal"
"5295"	"3091"	"metabosignal"
"5296"	"3091"	"metabosignal"
"8503"	"3091"	"metabosignal"
"284"	"3091"	"metabosignal"
"285"	"3091"	"metabosignal"
"51378"	"3091"	"metabosignal"
"7422"	"3091"	"metabosignal"
"2321"	"3091"	"metabosignal"
"7010"	"3091"	"metabosignal"
"6774"	"3091"	"metabosignal"
"596"	"3091"	"metabosignal"
"4055"	"3091"	"metabosignal"
"9978"	"3091"	"metabosignal"
"6923"	"3091"	"metabosignal"
"6921"	"3091"	"metabosignal"
"112398"	"3091"	"metabosignal"
"112399"	"3091"	"metabosignal"
"54583"	"3091"	"metabosignal"
"7428"	"3091"	"metabosignal"
"5336"	"C00704"	"metabosignal"
"5335"	"C00704"	"metabosignal"
"5163"	"5161"	"metabosignal"
"5163"	"5162"	"metabosignal"
"5163"	"5160"	"metabosignal"
"5163"	"1387"	"metabosignal"
"5163"	"2033"	"metabosignal"
"5163"	"405"	"metabosignal"
"5163"	"3091"	"metabosignal"
"1387"	"2056"	"metabosignal"
"2033"	"2056"	"metabosignal"
"3717"	"2056"	"metabosignal"
"405"	"2056"	"metabosignal"
"3091"	"2056"	"metabosignal"
"5970"	"5054"	"metabosignal"
"7157"	"5054"	"metabosignal"
"3725"	"5054"	"metabosignal"
"1387"	"5054"	"metabosignal"
"2033"	"5054"	"metabosignal"
"405"	"5054"	"metabosignal"
"3091"	"5054"	"metabosignal"
"847"	"C00007"	"metabosignal"
"112398"	"C00007"	"metabosignal"
"112399"	"C00007"	"metabosignal"
"54583"	"C00007"	"metabosignal"
"5970"	"3459"	"metabosignal"
"3717"	"3459"	"metabosignal"
"2056"	"3459"	"metabosignal"
"3458"	"3459"	"metabosignal"
"5970"	"3460"	"metabosignal"
"3717"	"3460"	"metabosignal"
"2056"	"3460"	"metabosignal"
"3458"	"3460"	"metabosignal"
"3717"	"3570"	"metabosignal"
"6774"	"3570"	"metabosignal"
"2056"	"3570"	"metabosignal"
"3458"	"3570"	"metabosignal"
"112398"	"C00072"	"metabosignal"
"112399"	"C00072"	"metabosignal"
"54583"	"C00072"	"metabosignal"
"2538"	"51422"	"metabosignal"
"57818"	"51422"	"metabosignal"
"92579"	"51422"	"metabosignal"
"5105"	"51422"	"metabosignal"
"5106"	"51422"	"metabosignal"
"5209"	"51422"	"metabosignal"
"5207"	"51422"	"metabosignal"
"5208"	"51422"	"metabosignal"
"5210"	"51422"	"metabosignal"
"31"	"51422"	"metabosignal"
"32"	"51422"	"metabosignal"
"1080"	"51422"	"metabosignal"
"23417"	"51422"	"metabosignal"
"2998"	"51422"	"metabosignal"
"2997"	"51422"	"metabosignal"
"8877"	"51422"	"metabosignal"
"56848"	"51422"	"metabosignal"
"3156"	"51422"	"metabosignal"
"5566"	"51422"	"metabosignal"
"5567"	"51422"	"metabosignal"
"5568"	"51422"	"metabosignal"
"55970"	"51422"	"metabosignal"
"6885"	"51422"	"metabosignal"
"2475"	"51422"	"metabosignal"
"4303"	"51422"	"metabosignal"
"10681"	"51422"	"metabosignal"
"2782"	"51422"	"metabosignal"
"2783"	"51422"	"metabosignal"
"2784"	"51422"	"metabosignal"
"2785"	"51422"	"metabosignal"
"2786"	"51422"	"metabosignal"
"2787"	"51422"	"metabosignal"
"2788"	"51422"	"metabosignal"
"2790"	"51422"	"metabosignal"
"2791"	"51422"	"metabosignal"
"2792"	"51422"	"metabosignal"
"2793"	"51422"	"metabosignal"
"51764"	"51422"	"metabosignal"
"54331"	"51422"	"metabosignal"
"59345"	"51422"	"metabosignal"
"94235"	"51422"	"metabosignal"
"2776"	"51422"	"metabosignal"
"148"	"51422"	"metabosignal"
"4852"	"51422"	"metabosignal"
"6774"	"51422"	"metabosignal"
"2309"	"51422"	"metabosignal"
"2538"	"53632"	"metabosignal"
"57818"	"53632"	"metabosignal"
"92579"	"53632"	"metabosignal"
"5105"	"53632"	"metabosignal"
"5106"	"53632"	"metabosignal"
"5209"	"53632"	"metabosignal"
"5207"	"53632"	"metabosignal"
"5208"	"53632"	"metabosignal"
"5210"	"53632"	"metabosignal"
"31"	"53632"	"metabosignal"
"32"	"53632"	"metabosignal"
"1080"	"53632"	"metabosignal"
"23417"	"53632"	"metabosignal"
"2998"	"53632"	"metabosignal"
"2997"	"53632"	"metabosignal"
"8877"	"53632"	"metabosignal"
"56848"	"53632"	"metabosignal"
"3156"	"53632"	"metabosignal"
"5566"	"53632"	"metabosignal"
"5567"	"53632"	"metabosignal"
"5568"	"53632"	"metabosignal"
"55970"	"53632"	"metabosignal"
"6885"	"53632"	"metabosignal"
"2475"	"53632"	"metabosignal"
"4303"	"53632"	"metabosignal"
"10681"	"53632"	"metabosignal"
"2782"	"53632"	"metabosignal"
"2783"	"53632"	"metabosignal"
"2784"	"53632"	"metabosignal"
"2785"	"53632"	"metabosignal"
"2786"	"53632"	"metabosignal"
"2787"	"53632"	"metabosignal"
"2788"	"53632"	"metabosignal"
"2790"	"53632"	"metabosignal"
"2791"	"53632"	"metabosignal"
"2792"	"53632"	"metabosignal"
"2793"	"53632"	"metabosignal"
"51764"	"53632"	"metabosignal"
"54331"	"53632"	"metabosignal"
"59345"	"53632"	"metabosignal"
"94235"	"53632"	"metabosignal"
"2776"	"53632"	"metabosignal"
"148"	"53632"	"metabosignal"
"4852"	"53632"	"metabosignal"
"6774"	"53632"	"metabosignal"
"2309"	"53632"	"metabosignal"
"2538"	"5562"	"metabosignal"
"57818"	"5562"	"metabosignal"
"92579"	"5562"	"metabosignal"
"5105"	"5562"	"metabosignal"
"5106"	"5562"	"metabosignal"
"5209"	"5562"	"metabosignal"
"5207"	"5562"	"metabosignal"
"5208"	"5562"	"metabosignal"
"5210"	"5562"	"metabosignal"
"31"	"5562"	"metabosignal"
"32"	"5562"	"metabosignal"
"1080"	"5562"	"metabosignal"
"C00020"	"5562"	"metabosignal"
"23417"	"5562"	"metabosignal"
"2998"	"5562"	"metabosignal"
"2997"	"5562"	"metabosignal"
"8877"	"5562"	"metabosignal"
"56848"	"5562"	"metabosignal"
"3156"	"5562"	"metabosignal"
"5566"	"5562"	"metabosignal"
"5567"	"5562"	"metabosignal"
"5568"	"5562"	"metabosignal"
"55970"	"5562"	"metabosignal"
"6885"	"5562"	"metabosignal"
"2475"	"5562"	"metabosignal"
"4303"	"5562"	"metabosignal"
"10681"	"5562"	"metabosignal"
"2782"	"5562"	"metabosignal"
"2783"	"5562"	"metabosignal"
"2784"	"5562"	"metabosignal"
"2785"	"5562"	"metabosignal"
"2786"	"5562"	"metabosignal"
"2787"	"5562"	"metabosignal"
"2788"	"5562"	"metabosignal"
"2790"	"5562"	"metabosignal"
"2791"	"5562"	"metabosignal"
"2792"	"5562"	"metabosignal"
"2793"	"5562"	"metabosignal"
"51764"	"5562"	"metabosignal"
"54331"	"5562"	"metabosignal"
"59345"	"5562"	"metabosignal"
"94235"	"5562"	"metabosignal"
"2776"	"5562"	"metabosignal"
"148"	"5562"	"metabosignal"
"4852"	"5562"	"metabosignal"
"6774"	"5562"	"metabosignal"
"2309"	"5562"	"metabosignal"
"5563"	"2538"	"metabosignal"
"5563"	"57818"	"metabosignal"
"5563"	"92579"	"metabosignal"
"5563"	"5105"	"metabosignal"
"5563"	"5106"	"metabosignal"
"5563"	"5209"	"metabosignal"
"5563"	"5207"	"metabosignal"
"5563"	"5208"	"metabosignal"
"5563"	"5210"	"metabosignal"
"5563"	"31"	"metabosignal"
"5563"	"32"	"metabosignal"
"5563"	"1080"	"metabosignal"
"5563"	"C00020"	"metabosignal"
"5563"	"23417"	"metabosignal"
"5563"	"2998"	"metabosignal"
"5563"	"2997"	"metabosignal"
"5563"	"8877"	"metabosignal"
"5563"	"56848"	"metabosignal"
"5563"	"3156"	"metabosignal"
"5566"	"5563"	"metabosignal"
"5567"	"5563"	"metabosignal"
"5563"	"5568"	"metabosignal"
"5563"	"55970"	"metabosignal"
"6885"	"5563"	"metabosignal"
"2475"	"5563"	"metabosignal"
"5563"	"4303"	"metabosignal"
"5563"	"10681"	"metabosignal"
"5563"	"2782"	"metabosignal"
"5563"	"2783"	"metabosignal"
"5563"	"2784"	"metabosignal"
"5563"	"2785"	"metabosignal"
"5563"	"2786"	"metabosignal"
"5563"	"2787"	"metabosignal"
"5563"	"2788"	"metabosignal"
"5563"	"2790"	"metabosignal"
"5563"	"2791"	"metabosignal"
"5563"	"2792"	"metabosignal"
"5563"	"2793"	"metabosignal"
"5563"	"51764"	"metabosignal"
"5563"	"54331"	"metabosignal"
"5563"	"59345"	"metabosignal"
"5563"	"94235"	"metabosignal"
"5563"	"2776"	"metabosignal"
"5563"	"148"	"metabosignal"
"5563"	"4852"	"metabosignal"
"5563"	"6774"	"metabosignal"
"5563"	"2309"	"metabosignal"
"2538"	"5564"	"metabosignal"
"57818"	"5564"	"metabosignal"
"92579"	"5564"	"metabosignal"
"5105"	"5564"	"metabosignal"
"5106"	"5564"	"metabosignal"
"5209"	"5564"	"metabosignal"
"5207"	"5564"	"metabosignal"
"5208"	"5564"	"metabosignal"
"5210"	"5564"	"metabosignal"
"31"	"5564"	"metabosignal"
"32"	"5564"	"metabosignal"
"1080"	"5564"	"metabosignal"
"23417"	"5564"	"metabosignal"
"2998"	"5564"	"metabosignal"
"2997"	"5564"	"metabosignal"
"8877"	"5564"	"metabosignal"
"56848"	"5564"	"metabosignal"
"3156"	"5564"	"metabosignal"
"5566"	"5564"	"metabosignal"
"5567"	"5564"	"metabosignal"
"5568"	"5564"	"metabosignal"
"55970"	"5564"	"metabosignal"
"6885"	"5564"	"metabosignal"
"2475"	"5564"	"metabosignal"
"4303"	"5564"	"metabosignal"
"10681"	"5564"	"metabosignal"
"2782"	"5564"	"metabosignal"
"2783"	"5564"	"metabosignal"
"2784"	"5564"	"metabosignal"
"2785"	"5564"	"metabosignal"
"2786"	"5564"	"metabosignal"
"2787"	"5564"	"metabosignal"
"2788"	"5564"	"metabosignal"
"2790"	"5564"	"metabosignal"
"2791"	"5564"	"metabosignal"
"2792"	"5564"	"metabosignal"
"2793"	"5564"	"metabosignal"
"51764"	"5564"	"metabosignal"
"54331"	"5564"	"metabosignal"
"59345"	"5564"	"metabosignal"
"94235"	"5564"	"metabosignal"
"2776"	"5564"	"metabosignal"
"148"	"5564"	"metabosignal"
"4852"	"5564"	"metabosignal"
"6774"	"5564"	"metabosignal"
"2309"	"5564"	"metabosignal"
"5565"	"2538"	"metabosignal"
"5565"	"57818"	"metabosignal"
"5565"	"92579"	"metabosignal"
"5565"	"5105"	"metabosignal"
"5565"	"5106"	"metabosignal"
"5565"	"5209"	"metabosignal"
"5565"	"5207"	"metabosignal"
"5565"	"5208"	"metabosignal"
"5565"	"5210"	"metabosignal"
"5565"	"31"	"metabosignal"
"5565"	"32"	"metabosignal"
"5565"	"1080"	"metabosignal"
"5565"	"23417"	"metabosignal"
"5565"	"2998"	"metabosignal"
"5565"	"2997"	"metabosignal"
"5565"	"8877"	"metabosignal"
"5565"	"56848"	"metabosignal"
"5565"	"3156"	"metabosignal"
"5565"	"5566"	"metabosignal"
"5565"	"5567"	"metabosignal"
"5565"	"5568"	"metabosignal"
"5565"	"55970"	"metabosignal"
"6885"	"5565"	"metabosignal"
"5565"	"2475"	"metabosignal"
"5565"	"4303"	"metabosignal"
"5565"	"10681"	"metabosignal"
"5565"	"2782"	"metabosignal"
"5565"	"2783"	"metabosignal"
"5565"	"2784"	"metabosignal"
"5565"	"2785"	"metabosignal"
"5565"	"2786"	"metabosignal"
"5565"	"2787"	"metabosignal"
"5565"	"2788"	"metabosignal"
"5565"	"2790"	"metabosignal"
"5565"	"2791"	"metabosignal"
"5565"	"2792"	"metabosignal"
"5565"	"2793"	"metabosignal"
"5565"	"51764"	"metabosignal"
"5565"	"54331"	"metabosignal"
"5565"	"59345"	"metabosignal"
"5565"	"94235"	"metabosignal"
"5565"	"2776"	"metabosignal"
"5565"	"148"	"metabosignal"
"5565"	"4852"	"metabosignal"
"5565"	"6774"	"metabosignal"
"5565"	"2309"	"metabosignal"
"2538"	"5571"	"metabosignal"
"57818"	"5571"	"metabosignal"
"92579"	"5571"	"metabosignal"
"5105"	"5571"	"metabosignal"
"5106"	"5571"	"metabosignal"
"5209"	"5571"	"metabosignal"
"5207"	"5571"	"metabosignal"
"5208"	"5571"	"metabosignal"
"5210"	"5571"	"metabosignal"
"31"	"5571"	"metabosignal"
"32"	"5571"	"metabosignal"
"1080"	"5571"	"metabosignal"
"23417"	"5571"	"metabosignal"
"2998"	"5571"	"metabosignal"
"2997"	"5571"	"metabosignal"
"8877"	"5571"	"metabosignal"
"56848"	"5571"	"metabosignal"
"3156"	"5571"	"metabosignal"
"5566"	"5571"	"metabosignal"
"5567"	"5571"	"metabosignal"
"5568"	"5571"	"metabosignal"
"55970"	"5571"	"metabosignal"
"6885"	"5571"	"metabosignal"
"2475"	"5571"	"metabosignal"
"4303"	"5571"	"metabosignal"
"10681"	"5571"	"metabosignal"
"2782"	"5571"	"metabosignal"
"2783"	"5571"	"metabosignal"
"2784"	"5571"	"metabosignal"
"2785"	"5571"	"metabosignal"
"2786"	"5571"	"metabosignal"
"2787"	"5571"	"metabosignal"
"2788"	"5571"	"metabosignal"
"2790"	"5571"	"metabosignal"
"2791"	"5571"	"metabosignal"
"2792"	"5571"	"metabosignal"
"2793"	"5571"	"metabosignal"
"51764"	"5571"	"metabosignal"
"54331"	"5571"	"metabosignal"
"59345"	"5571"	"metabosignal"
"94235"	"5571"	"metabosignal"
"2776"	"5571"	"metabosignal"
"148"	"5571"	"metabosignal"
"4852"	"5571"	"metabosignal"
"6774"	"5571"	"metabosignal"
"2309"	"5571"	"metabosignal"
"2538"	"100132074"	"metabosignal"
"57818"	"100132074"	"metabosignal"
"92579"	"100132074"	"metabosignal"
"5105"	"100132074"	"metabosignal"
"5106"	"100132074"	"metabosignal"
"80854"	"100132074"	"metabosignal"
"356"	"100132074"	"metabosignal"
"1147"	"100132074"	"metabosignal"
"3551"	"100132074"	"metabosignal"
"5594"	"100132074"	"metabosignal"
"5595"	"100132074"	"metabosignal"
"51701"	"100132074"	"metabosignal"
"1432"	"100132074"	"metabosignal"
"5600"	"100132074"	"metabosignal"
"5603"	"100132074"	"metabosignal"
"6300"	"100132074"	"metabosignal"
"10000"	"100132074"	"metabosignal"
"207"	"100132074"	"metabosignal"
"208"	"100132074"	"metabosignal"
"6789"	"100132074"	"metabosignal"
"10912"	"100132074"	"metabosignal"
"1647"	"100132074"	"metabosignal"
"4616"	"100132074"	"metabosignal"
"5599"	"100132074"	"metabosignal"
"5601"	"100132074"	"metabosignal"
"5602"	"100132074"	"metabosignal"
"1027"	"100132074"	"metabosignal"
"6774"	"100132074"	"metabosignal"
"472"	"100132074"	"metabosignal"
"51422"	"100132074"	"metabosignal"
"53632"	"100132074"	"metabosignal"
"5562"	"100132074"	"metabosignal"
"5563"	"100132074"	"metabosignal"
"5564"	"100132074"	"metabosignal"
"5565"	"100132074"	"metabosignal"
"5571"	"100132074"	"metabosignal"
"2308"	"8789"	"metabosignal"
"2308"	"2538"	"metabosignal"
"2308"	"57818"	"metabosignal"
"2308"	"92579"	"metabosignal"
"2308"	"5105"	"metabosignal"
"2308"	"5106"	"metabosignal"
"2308"	"1374"	"metabosignal"
"2308"	"126129"	"metabosignal"
"2308"	"1375"	"metabosignal"
"2308"	"80854"	"metabosignal"
"356"	"2308"	"metabosignal"
"1147"	"2308"	"metabosignal"
"2308"	"3551"	"metabosignal"
"5594"	"2308"	"metabosignal"
"5595"	"2308"	"metabosignal"
"2308"	"51701"	"metabosignal"
"2308"	"1432"	"metabosignal"
"2308"	"5600"	"metabosignal"
"2308"	"5603"	"metabosignal"
"2308"	"6300"	"metabosignal"
"2308"	"10000"	"metabosignal"
"2308"	"207"	"metabosignal"
"2308"	"208"	"metabosignal"
"2308"	"6789"	"metabosignal"
"2308"	"10912"	"metabosignal"
"2308"	"1647"	"metabosignal"
"2308"	"4616"	"metabosignal"
"5599"	"2308"	"metabosignal"
"5601"	"2308"	"metabosignal"
"5602"	"2308"	"metabosignal"
"1027"	"2308"	"metabosignal"
"2308"	"815"	"metabosignal"
"2308"	"816"	"metabosignal"
"2308"	"817"	"metabosignal"
"2308"	"818"	"metabosignal"
"2308"	"6774"	"metabosignal"
"2308"	"2309"	"metabosignal"
"2308"	"472"	"metabosignal"
"2308"	"51422"	"metabosignal"
"2308"	"53632"	"metabosignal"
"2308"	"5562"	"metabosignal"
"5563"	"2308"	"metabosignal"
"2308"	"5564"	"metabosignal"
"5565"	"2308"	"metabosignal"
"2308"	"5571"	"metabosignal"
"7157"	"4193"	"metabosignal"
"10000"	"4193"	"metabosignal"
"207"	"4193"	"metabosignal"
"208"	"4193"	"metabosignal"
"1027"	"1017"	"metabosignal"
"4303"	"1017"	"metabosignal"
"2309"	"1017"	"metabosignal"
"100132074"	"1017"	"metabosignal"
"2308"	"1017"	"metabosignal"
"3575"	"4303"	"metabosignal"
"3717"	"3575"	"metabosignal"
"3575"	"2309"	"metabosignal"
"3575"	"2056"	"metabosignal"
"3458"	"3575"	"metabosignal"
"3575"	"100132074"	"metabosignal"
"3575"	"2308"	"metabosignal"
"4842"	"10365"	"metabosignal"
"4843"	"10365"	"metabosignal"
"4208"	"10365"	"metabosignal"
"4303"	"10365"	"metabosignal"
"4205"	"10365"	"metabosignal"
"4207"	"10365"	"metabosignal"
"4209"	"10365"	"metabosignal"
"2309"	"10365"	"metabosignal"
"51422"	"10365"	"metabosignal"
"53632"	"10365"	"metabosignal"
"5562"	"10365"	"metabosignal"
"5563"	"10365"	"metabosignal"
"5564"	"10365"	"metabosignal"
"5565"	"10365"	"metabosignal"
"5571"	"10365"	"metabosignal"
"100132074"	"10365"	"metabosignal"
"2308"	"10365"	"metabosignal"
"C06124"	"1901"	"metabosignal"
"4303"	"1901"	"metabosignal"
"2770"	"1901"	"metabosignal"
"2771"	"1901"	"metabosignal"
"2773"	"1901"	"metabosignal"
"2309"	"1901"	"metabosignal"
"100132074"	"1901"	"metabosignal"
"2308"	"1901"	"metabosignal"
"C06124"	"8698"	"metabosignal"
"2768"	"8698"	"metabosignal"
"4303"	"8698"	"metabosignal"
"2770"	"8698"	"metabosignal"
"2771"	"8698"	"metabosignal"
"2773"	"8698"	"metabosignal"
"10672"	"8698"	"metabosignal"
"2309"	"8698"	"metabosignal"
"100132074"	"8698"	"metabosignal"
"2308"	"8698"	"metabosignal"
"5290"	"9454"	"metabosignal"
"5291"	"9454"	"metabosignal"
"5295"	"9454"	"metabosignal"
"5296"	"9454"	"metabosignal"
"8503"	"9454"	"metabosignal"
"2911"	"9454"	"metabosignal"
"5290"	"9455"	"metabosignal"
"5291"	"9455"	"metabosignal"
"5295"	"9455"	"metabosignal"
"5296"	"9455"	"metabosignal"
"8503"	"9455"	"metabosignal"
"2911"	"9455"	"metabosignal"
"5290"	"9456"	"metabosignal"
"5291"	"9456"	"metabosignal"
"5295"	"9456"	"metabosignal"
"5296"	"9456"	"metabosignal"
"8503"	"9456"	"metabosignal"
"2911"	"9456"	"metabosignal"
"5290"	"116986"	"metabosignal"
"5291"	"116986"	"metabosignal"
"5295"	"116986"	"metabosignal"
"5296"	"116986"	"metabosignal"
"8503"	"116986"	"metabosignal"
"2911"	"116986"	"metabosignal"
"5566"	"102800317"	"metabosignal"
"5567"	"102800317"	"metabosignal"
"5568"	"102800317"	"metabosignal"
"2932"	"102800317"	"metabosignal"
"4303"	"102800317"	"metabosignal"
"156"	"102800317"	"metabosignal"
"157"	"102800317"	"metabosignal"
"2309"	"102800317"	"metabosignal"
"100132074"	"102800317"	"metabosignal"
"2308"	"102800317"	"metabosignal"
"5566"	"1454"	"metabosignal"
"5567"	"1454"	"metabosignal"
"1454"	"5568"	"metabosignal"
"1454"	"2932"	"metabosignal"
"1454"	"4303"	"metabosignal"
"156"	"1454"	"metabosignal"
"1454"	"157"	"metabosignal"
"1454"	"2309"	"metabosignal"
"1454"	"100132074"	"metabosignal"
"1454"	"2308"	"metabosignal"
"23586"	"9140"	"metabosignal"
"4303"	"9140"	"metabosignal"
"2309"	"9140"	"metabosignal"
"100132074"	"9140"	"metabosignal"
"2308"	"9140"	"metabosignal"
"5170"	"100533105"	"metabosignal"
"4303"	"100533105"	"metabosignal"
"2309"	"100533105"	"metabosignal"
"100132074"	"100533105"	"metabosignal"
"2308"	"100533105"	"metabosignal"
"5170"	"10110"	"metabosignal"
"4303"	"10110"	"metabosignal"
"2309"	"10110"	"metabosignal"
"100132074"	"10110"	"metabosignal"
"2308"	"10110"	"metabosignal"
"5170"	"23678"	"metabosignal"
"4303"	"23678"	"metabosignal"
"2309"	"23678"	"metabosignal"
