EG_node1	EG_node2	Source
6721	6721	ppi
2308	6502	ppi
2308	22933	ppi
3778	3778	ppi
11214	7534	ppi
11214	387	ppi
2186	4150	ppi
6810	23673	ppi
6810	6843	ppi
10461	10461	ppi
7726	7726	ppi
7726	23787	ppi
5795	5795	ppi
5795	5595	ppi
5783	51735	ppi
5783	4792	ppi
2059	2059	ppi
288	4087	ppi
5900	3265	ppi
5900	3845	ppi
5900	22800	ppi
663	2444	ppi
663	392	ppi
663	998	ppi
29966	7203	ppi
29966	85369	ppi
29966	10574	ppi
29966	6950	ppi
29966	55917	ppi
29966	6801	ppi
29966	25843	ppi
29966	11235	ppi
29966	51765	ppi
29966	84233	ppi
29966	6938	ppi
8881	51434	ppi
8881	64682	ppi
8881	51343	ppi
8881	51529	ppi
8881	26271	ppi
8881	246184	ppi
8881	119504	ppi
8881	8697	ppi
8881	10393	ppi
8881	29945	ppi
8881	29920	ppi
8881	5831	ppi
8881	55695	ppi
6789	83593	ppi
6789	83937	ppi
6789	11186	ppi
6789	6789	ppi
6789	6801	ppi
6789	5612	ppi
2314	6430	ppi
2314	9208	ppi
2314	4615	ppi
22954	22954	ppi
22954	7324	ppi
22954	7321	ppi
22954	7322	ppi
7375	6737	ppi
7375	9129	ppi
7375	7375	ppi
7375	9958	ppi
10062	8204	ppi
29935	6119	ppi
5062	6714	ppi
5062	8874	ppi
5062	5062	ppi
5062	28964	ppi
5062	998	ppi
5062	8569	ppi
5062	9815	ppi
5062	6500	ppi
868	8874	ppi
868	26060	ppi
868	8440	ppi
868	5295	ppi
868	868	ppi
5708	7189	ppi
5708	5719	ppi
5708	5704	ppi
5708	5716	ppi
5708	134510	ppi
5708	7132	ppi
5708	56893	ppi
1850	5599	ppi
2904	818	ppi
2874	10928	ppi
2874	6907	ppi
2874	9612	ppi
2874	10014	ppi
4214	4214	ppi
4214	5594	ppi
4214	387	ppi
4214	5601	ppi
4214	1147	ppi
2911	156	ppi
2911	2911	ppi
3601	3600	ppi
6809	8773	ppi
6809	6845	ppi
9111	11147	ppi
9111	25855	ppi
9111	9111	ppi
6502	3320	ppi
6502	1843	ppi
6502	997	ppi
6502	898	ppi
6502	11186	ppi
6502	8555	ppi
6502	8065	ppi
2887	5894	ppi
638	599	ppi
23421	9847	ppi
23421	79682	ppi
5527	5519	ppi
1487	8204	ppi
1487	1487	ppi
1487	7764	ppi
1487	1488	ppi
1487	6925	ppi
1487	6239	ppi
4998	5000	ppi
4998	7726	ppi
4998	27292	ppi
4998	23438	ppi
4998	65003	ppi
4998	10423	ppi
4998	55023	ppi
4998	6731	ppi
4998	23404	ppi
4998	23469	ppi
4998	5983	ppi
4998	7727	ppi
4998	51574	ppi
6640	19	ppi
6640	2885	ppi
6093	3985	ppi
4089	4086	ppi
4089	4087	ppi
4089	4088	ppi
4089	7329	ppi
4089	55802	ppi
4089	3726	ppi
4089	4089	ppi
4089	51701	ppi
4089	4093	ppi
4089	7030	ppi
4089	6502	ppi
4089	4092	ppi
4089	57154	ppi
4089	9958	ppi
5300	5894	ppi
5300	10318	ppi
5300	4188	ppi
5300	995	ppi
5300	4087	ppi
817	817	ppi
817	9759	ppi
5311	5310	ppi
5311	1729	ppi
5311	5311	ppi
6642	6642	ppi
8453	122769	ppi
8453	10116	ppi
8453	7321	ppi
8453	11146	ppi
8453	10018	ppi
8453	3320	ppi
8453	54765	ppi
1859	7532	ppi
1859	84445	ppi
1859	51307	ppi
1859	1859	ppi
10981	57572	ppi
10981	152185	ppi
10981	20	ppi
10981	55680	ppi
23404	51013	ppi
23404	5393	ppi
23404	56915	ppi
23404	23016	ppi
23404	10200	ppi
23404	54512	ppi
23404	115416	ppi
23404	26235	ppi
659	654	ppi
659	90	ppi
5753	5753	ppi
688	2932	ppi
10438	10200	ppi
10438	23404	ppi
8536	10014	ppi
9686	359948	ppi
9817	10072	ppi
9817	129831	ppi
9817	2107	ppi
9817	9748	ppi
9817	9817	ppi
9817	4779	ppi
9817	23291	ppi
9817	3320	ppi
23515	55635	ppi
23515	9419	ppi
23515	7841	ppi
8874	5879	ppi
8874	120892	ppi
9815	8874	ppi
9641	9641	ppi
9641	10010	ppi
9641	1540	ppi
9641	64343	ppi
9641	4792	ppi
9641	7128	ppi
9641	10758	ppi
1793	5879	ppi
1793	6714	ppi
1793	2885	ppi
1400	1400	ppi
1400	1809	ppi
3396	51258	ppi
3396	54148	ppi
3396	54534	ppi
3396	55794	ppi
3396	28957	ppi
3396	7818	ppi
3396	9801	ppi
3396	28998	ppi
3396	57129	ppi
3396	65005	ppi
3396	51073	ppi
3396	11222	ppi
3396	6150	ppi
3396	28977	ppi
1639	5048	ppi
1639	11258	ppi
1639	10121	ppi
1639	6249	ppi
1639	84516	ppi
1639	585	ppi
1639	1639	ppi
1967	1967	ppi
6924	8065	ppi
7706	7706	ppi
7706	7321	ppi
7706	688	ppi
2185	10015	ppi
2185	2185	ppi
10672	2149	ppi
2582	2582	ppi
2621	7301	ppi
4779	4779	ppi
4779	23001	ppi
4779	65265	ppi
3768	8825	ppi
10371	8829	ppi
4077	23710	ppi
4077	4077	ppi
3661	9641	ppi
3661	3661	ppi
3661	6737	ppi
3661	3320	ppi
23189	10971	ppi
5528	5519	ppi
841	841	ppi
841	843	ppi
841	8797	ppi
841	8795	ppi
841	10928	ppi
841	7128	ppi
841	840	ppi
841	842	ppi
841	835	ppi
841	331	ppi
3835	10018	ppi
3835	6883	ppi
3835	10299	ppi
3835	10042	ppi
3835	84722	ppi
3835	84916	ppi
3835	6778	ppi
3835	3987	ppi
3835	80304	ppi
3835	54566	ppi
3835	3839	ppi
3835	3431	ppi
9820	6500	ppi
9820	23113	ppi
9820	9820	ppi
9820	11146	ppi
9694	93380	ppi
9694	23065	ppi
9694	22826	ppi
9694	23	ppi
9694	10328	ppi
9694	55794	ppi
9694	51234	ppi
9694	10181	ppi
9694	85313	ppi
9694	3615	ppi
9694	79002	ppi
9694	5469	ppi
9694	3182	ppi
9694	56851	ppi
9694	10078	ppi
9694	9218	ppi
9694	55831	ppi
9694	9667	ppi
9694	3614	ppi
9694	51776	ppi
9694	23451	ppi
9694	8241	ppi
9694	79084	ppi
9694	84164	ppi
9709	5663	ppi
9709	267	ppi
9733	11157	ppi
9733	9129	ppi
9733	9958	ppi
9733	7375	ppi
23016	51013	ppi
23016	10200	ppi
10318	6919	ppi
10318	5594	ppi
10318	10318	ppi
22930	25782	ppi
23212	6168	ppi
5163	6198	ppi
5163	5586	ppi
5163	25945	ppi
5163	29920	ppi
5163	10847	ppi
5163	79001	ppi
5163	340371	ppi
5163	57169	ppi
5163	5165	ppi
5163	8569	ppi
5163	5160	ppi
5163	57521	ppi
5165	11319	ppi
5165	6950	ppi
5165	55148	ppi
5165	7203	ppi
5165	10574	ppi
5165	5160	ppi
5818	25945	ppi
5818	5818	ppi
5818	5817	ppi
5524	5515	ppi
5524	4281	ppi
23475	388677	ppi
10921	65109	ppi
10921	7532	ppi
10921	6733	ppi
10921	81550	ppi
10921	64175	ppi
10921	9493	ppi
10921	9722	ppi
10921	23131	ppi
10921	331	ppi
10921	10491	ppi
10921	57539	ppi
10921	55214	ppi
10928	9702	ppi
10928	85021	ppi
10928	5898	ppi
10928	29924	ppi
10928	29844	ppi
6196	6196	ppi
10959	54732	ppi
10959	2150	ppi
10959	222068	ppi
2045	2042	ppi
9690	5708	ppi
9690	9690	ppi
9690	7321	ppi
9690	7332	ppi
9690	7322	ppi
9933	10969	ppi
9933	29997	ppi
9933	23212	ppi
10262	2885	ppi
10262	8440	ppi
10262	5601	ppi
6835	6125	ppi
6884	6908	ppi
9015	6908	ppi
6895	8575	ppi
6895	5610	ppi
6895	6895	ppi
9322	998	ppi
9322	8936	ppi
5469	5468	ppi
5469	29079	ppi
5469	5469	ppi
5469	10001	ppi
5469	9442	ppi
7205	8440	ppi
7727	7727	ppi
1994	27161	ppi
1994	1994	ppi
1241	1241	ppi
10454	1432	ppi
10454	23118	ppi
10454	6885	ppi
10454	331	ppi
5600	1432	ppi
5600	9261	ppi
5600	10454	ppi
4087	57154	ppi
4087	4088	ppi
4087	1453	ppi
4087	688	ppi
4087	6497	ppi
4087	4087	ppi
4087	11059	ppi
4087	4092	ppi
4087	9958	ppi
4087	4086	ppi
4086	57154	ppi
4086	4086	ppi
4086	657	ppi
4086	2737	ppi
4086	4088	ppi
4086	6497	ppi
4086	11059	ppi
4086	9958	ppi
6453	2060	ppi
6453	998	ppi
6453	6453	ppi
6794	6794	ppi
6794	7534	ppi
6794	6198	ppi
6794	2011	ppi
9413	11059	ppi
7791	84816	ppi
6675	6675	ppi
5585	387	ppi
5585	5585	ppi
5586	3320	ppi
5586	7407	ppi
5586	9521	ppi
5586	3376	ppi
5586	689	ppi
5586	5917	ppi
5586	10613	ppi
5586	387	ppi
10538	3726	ppi
10538	10538	ppi
1407	6500	ppi
1407	5519	ppi
1642	8533	ppi
1642	80344	ppi
1642	84464	ppi
1642	7189	ppi
1642	50717	ppi
1642	26094	ppi
1642	54461	ppi
1642	51185	ppi
1642	9318	ppi
1642	10980	ppi
1642	54014	ppi
1642	55023	ppi
5529	5519	ppi
1432	5595	ppi
1432	1843	ppi
1432	91748	ppi
1432	11221	ppi
1432	9252	ppi
1432	23363	ppi
1432	9820	ppi
1432	8986	ppi
1432	9564	ppi
1432	9730	ppi
1432	5594	ppi
1432	4205	ppi
1432	1460	ppi
1432	1432	ppi
1432	8945	ppi
4296	4296	ppi
4296	3320	ppi
6901	8945	ppi
6901	9113	ppi
4783	1649	ppi
4783	4783	ppi
5597	8924	ppi
5597	5597	ppi
8527	8527	ppi
1848	5594	ppi
374654	5932	ppi
374654	22994	ppi
374654	55722	ppi
374654	9019	ppi
374654	3339	ppi
374654	57572	ppi
374654	90102	ppi
374654	585	ppi
374654	57181	ppi
374654	10464	ppi
374654	55364	ppi
374654	84318	ppi
374654	23138	ppi
374654	22841	ppi
57514	6453	ppi
57514	5879	ppi
219972	23371	ppi
54821	5347	ppi
54821	1975	ppi
9208	2314	ppi
64175	10491	ppi
203054	23371	ppi
55322	51729	ppi
55165	10015	ppi
55165	55048	ppi
55165	55165	ppi
79901	6810	ppi
54891	4798	ppi
54891	29844	ppi
54891	125476	ppi
54891	79913	ppi
54520	5163	ppi
54520	150684	ppi
54520	54951	ppi
54520	170506	ppi
54520	5702	ppi
54520	23412	ppi
54520	51397	ppi
64434	6187	ppi
54521	2885	ppi
139285	8945	ppi
139285	23291	ppi
139285	9817	ppi
114327	8315	ppi
114327	285489	ppi
54809	80006	ppi
54809	285203	ppi
55095	7532	ppi
55095	10971	ppi
120892	120892	ppi
120892	27161	ppi
120892	3320	ppi
120892	7531	ppi
120892	292	ppi
120892	291	ppi
120892	56924	ppi
120892	4750	ppi
120892	4145	ppi
120892	55746	ppi
120892	4430	ppi
120892	4637	ppi
120892	6224	ppi
120892	3301	ppi
120892	71	ppi
120892	9349	ppi
91544	5565	ppi
118813	9218	ppi
51069	51073	ppi
51069	79590	ppi
51069	28998	ppi
60370	4188	ppi
92344	25898	ppi
50717	4188	ppi
79621	10092	ppi
79621	51133	ppi
79621	8569	ppi
79621	27109	ppi
79621	10971	ppi
79621	148423	ppi
79621	57181	ppi
79621	1620	ppi
79621	20	ppi
79621	23588	ppi
79621	57674	ppi
79621	3096	ppi
79621	64224	ppi
79621	64146	ppi
79621	23112	ppi
149041	1656	ppi
85369	11235	ppi
85369	55917	ppi
85369	6801	ppi
85369	5516	ppi
8476	8476	ppi
8476	998	ppi
55119	7532	ppi
10325	58528	ppi
10325	55004	ppi
10325	10542	ppi
54836	7791	ppi
63891	10422	ppi
63891	1027	ppi
79791	23107	ppi
79791	79832	ppi
79791	6809	ppi
79791	131118	ppi
79791	9124	ppi
23371	23001	ppi
23371	80344	ppi
23371	55337	ppi
23371	10806	ppi
23371	50717	ppi
23371	10253	ppi
23061	7095	ppi
55844	5519	ppi
55844	5516	ppi
65123	58493	ppi
54739	331	ppi
54739	55905	ppi
80145	155435	ppi
80145	9877	ppi
80145	58506	ppi
80145	84321	ppi
80145	26093	ppi
80145	54890	ppi
80145	84271	ppi
80145	54439	ppi
80145	599	ppi
80145	26097	ppi
80145	388115	ppi
80145	10212	ppi
55004	57521	ppi
79960	7337	ppi
55671	50618	ppi
55671	5786	ppi
55671	1195	ppi
55671	5469	ppi
55671	23411	ppi
55671	22950	ppi
55671	25945	ppi
55671	80005	ppi
55671	58509	ppi
80185	9894	ppi
80097	10844	ppi
80097	10426	ppi
148170	998	ppi
9442	10001	ppi
9442	29079	ppi
54455	6500	ppi
55681	1213	ppi
4798	51377	ppi
79866	10464	ppi
79866	25983	ppi
23008	8453	ppi
63979	1831	ppi
63979	81550	ppi
91748	23080	ppi
91748	5987	ppi
91748	8813	ppi
91748	9203	ppi
91748	5213	ppi
91748	4705	ppi
91748	1212	ppi
91748	5610	ppi
163882	5499	ppi
282991	2647	ppi
253260	64223	ppi
253260	7531	ppi
253260	6198	ppi
57085	51324	ppi
57085	23647	ppi
57085	57085	ppi
54507	8576	ppi
283455	3320	ppi
26058	2887	ppi
129285	23085	ppi
129285	9878	ppi
129285	8085	ppi
129285	9946	ppi
166824	6789	ppi
23035	57599	ppi
79873	115704	ppi
79873	1725	ppi
79873	22978	ppi
79682	64946	ppi
79682	22862	ppi
79682	26037	ppi
79682	4736	ppi
79682	10625	ppi
79682	129531	ppi
79682	144108	ppi
79089	6449	ppi
2011	7531	ppi
2011	5584	ppi
2011	9181	ppi
2011	2011	ppi
2011	829	ppi
2011	5529	ppi
2011	10081	ppi
2011	8924	ppi
2011	832	ppi
2011	140710	ppi
10480	8665	ppi
10480	8662	ppi
10480	3646	ppi
10480	51386	ppi
55166	64946	ppi
55166	79682	ppi
55166	8476	ppi
55166	6141	ppi
55166	6133	ppi
55166	23421	ppi
55166	6217	ppi
55166	4736	ppi
55166	27183	ppi
23191	5879	ppi
10980	51185	ppi
10980	8533	ppi
10980	93611	ppi
10980	8453	ppi
10980	10116	ppi
10980	80344	ppi
10980	6502	ppi
10980	79016	ppi
10980	57563	ppi
10980	9318	ppi
10980	122769	ppi
10980	9730	ppi
10980	1163	ppi
10980	84261	ppi
10980	8065	ppi
10980	10980	ppi
10980	23276	ppi
10980	26094	ppi
10980	144699	ppi
10980	9886	ppi
10980	6500	ppi
10980	9040	ppi
22841	22841	ppi
80851	7532	ppi
51363	3096	ppi
51363	57480	ppi
51363	22794	ppi
51363	1984	ppi
51363	10667	ppi
51363	9926	ppi
51363	23085	ppi
51363	23588	ppi
51363	79939	ppi
92335	6794	ppi
54801	23354	ppi
54801	79441	ppi
8315	8315	ppi
10743	5300	ppi
55297	55297	ppi
5930	2885	ppi
10075	4170	ppi
10075	23371	ppi
10075	124359	ppi
10075	81855	ppi
10075	56926	ppi
10075	83855	ppi
10075	149986	ppi
10075	9821	ppi
10075	10294	ppi
10075	8241	ppi
10075	5045	ppi
10075	9794	ppi
10075	8473	ppi
10075	8239	ppi
10075	10075	ppi
10075	7332	ppi
10075	7321	ppi
10075	7322	ppi
10075	10213	ppi
10075	7709	ppi
84333	64319	ppi
10009	81037	ppi
10009	23451	ppi
10009	83855	ppi
57695	23291	ppi
57695	51434	ppi
57695	6500	ppi
57695	8945	ppi
8861	8543	ppi
8861	4005	ppi
9863	92	ppi
113878	51619	ppi
113878	83988	ppi
113878	113878	ppi
79602	26060	ppi
51028	7251	ppi
84376	64400	ppi
89848	50618	ppi
1840	1840	ppi
9666	6310	ppi
9666	9666	ppi
23673	10228	ppi
23673	8773	ppi
23673	8775	ppi
79728	10933	ppi
9847	9158	ppi
57534	1612	ppi
167227	167227	ppi
167227	196513	ppi
167227	55802	ppi
167227	2686	ppi
129831	84881	ppi
129831	23369	ppi
129831	22862	ppi
129831	3835	ppi
129831	8085	ppi
129831	56259	ppi
85007	85007	ppi
116113	116113	ppi
8491	2885	ppi
89797	84289	ppi
123879	8453	ppi
80020	6400	ppi
80020	57544	ppi
23113	7332	ppi
57794	1665	ppi
23286	9113	ppi
23286	26524	ppi
89941	22906	ppi
79871	5436	ppi
79871	29079	ppi
90410	29079	ppi
84464	2072	ppi
84464	5347	ppi
84464	128710	ppi
84464	80198	ppi
23708	5976	ppi
23708	2107	ppi
23708	2935	ppi
154313	91544	ppi
285753	55165	ppi
65979	5499	ppi
196513	167227	ppi
196513	55802	ppi
196513	1656	ppi
54464	5976	ppi
54464	7538	ppi
10006	23191	ppi
10006	65059	ppi
10006	57648	ppi
10006	8936	ppi
10006	2059	ppi
23001	8503	ppi
23001	2885	ppi
259266	4676	ppi
259266	2475	ppi
259266	1429	ppi
259266	84131	ppi
259266	10527	ppi
259266	5954	ppi
259266	23241	ppi
259266	3987	ppi
259266	10807	ppi
259266	10557	ppi
259266	1059	ppi
23111	11059	ppi
23111	57154	ppi
152185	8481	ppi
152185	85459	ppi
152185	29079	ppi
57521	253260	ppi
57521	6198	ppi
57521	10325	ppi
57521	57521	ppi
57521	23197	ppi
116840	10042	ppi
116840	10015	ppi
116840	1981	ppi
116840	23064	ppi
116840	372	ppi
116840	22826	ppi
116840	23774	ppi
116840	84816	ppi
116840	94005	ppi
116840	7791	ppi
116840	168850	ppi
116840	9553	ppi
144699	23405	ppi
114790	4089	ppi
57592	64061	ppi
57592	9640	ppi
57592	1059	ppi
116071	3726	ppi
26173	65123	ppi
26173	57117	ppi
26173	5515	ppi
26173	5516	ppi
26173	81556	ppi
51588	4092	ppi
51588	4086	ppi
51588	4087	ppi
51588	4088	ppi
51588	4089	ppi
51588	7329	ppi
222484	222484	ppi
222484	8650	ppi
25953	5595	ppi
374659	9111	ppi
93380	90809	ppi
93380	4713	ppi
93380	84303	ppi
93380	54542	ppi
93380	283237	ppi
93380	10758	ppi
93380	4719	ppi
93380	10749	ppi
93380	3615	ppi
93380	112464	ppi
93380	57648	ppi
93380	57456	ppi
93380	5612	ppi
93380	51234	ppi
93380	79073	ppi
93380	22826	ppi
93380	10181	ppi
93380	79188	ppi
93380	55831	ppi
93380	8241	ppi
93380	54014	ppi
93380	23451	ppi
93380	85313	ppi
93380	29997	ppi
93380	79002	ppi
93380	56288	ppi
93380	10328	ppi
93380	3614	ppi
93380	56851	ppi
257397	6885	ppi
257397	10454	ppi
54534	51258	ppi
54534	55168	ppi
54534	11222	ppi
54534	65080	ppi
54534	84816	ppi
54534	51335	ppi
54534	64978	ppi
54534	81554	ppi
54534	57129	ppi
54534	740	ppi
54534	9553	ppi
54534	54148	ppi
54534	57674	ppi
54534	9801	ppi
54534	28998	ppi
54534	51263	ppi
54534	6150	ppi
54534	23304	ppi
54534	65005	ppi
54534	122704	ppi
54534	219927	ppi
54534	23196	ppi
54534	51069	ppi
54534	79590	ppi
54534	23016	ppi
54534	51642	ppi
54534	5018	ppi
54534	28977	ppi
54534	51264	ppi
84254	10412	ppi
84254	1642	ppi
84254	1620	ppi
84254	9667	ppi
84254	60528	ppi
84254	1454	ppi
84254	6204	ppi
9921	7322	ppi
8216	8216	ppi
150684	23412	ppi
150684	8453	ppi
150684	331	ppi
55738	120892	ppi
55738	10945	ppi
23065	9694	ppi
23065	93380	ppi
54623	23168	ppi
54623	1105	ppi
54623	6749	ppi
151195	5127	ppi
51008	9325	ppi
51008	84164	ppi
54971	10013	ppi
134359	1070	ppi
25886	10190	ppi
25886	6950	ppi
25886	10574	ppi
25886	7203	ppi
283899	29844	ppi
283899	4798	ppi
283899	125476	ppi
283899	54891	ppi
283899	79913	ppi
79137	7001	ppi
79137	9553	ppi
79137	1984	ppi
84273	23107	ppi
80746	79042	ppi
84937	7322	ppi
219771	5218	ppi
27327	23019	ppi
27327	4849	ppi
80012	8535	ppi
5289	7532	ppi
5289	30849	ppi
79807	27071	ppi
245973	523	ppi
245973	51295	ppi
245973	283237	ppi
259282	7869	ppi
259282	9817	ppi
259282	8569	ppi
57492	57492	ppi
80308	80308	ppi
29091	6810	ppi
223082	10971	ppi
64225	10557	ppi
64225	11017	ppi
64225	23588	ppi
64225	23196	ppi
64225	9275	ppi
23424	5128	ppi
121441	5494	ppi
121441	84318	ppi
121441	22994	ppi
121441	55722	ppi
121441	10426	ppi
121441	340371	ppi
121441	53371	ppi
121441	10574	ppi
121441	400	ppi
121441	10667	ppi
121441	6950	ppi
121441	7203	ppi
121441	8531	ppi
121441	64224	ppi
121441	1407	ppi
121441	653784	ppi
121441	23001	ppi
121441	440145	ppi
121441	85378	ppi
121441	6155	ppi
121441	84061	ppi
246184	10393	ppi
246184	51434	ppi
246184	119504	ppi
246184	29945	ppi
246184	51343	ppi
126433	6500	ppi
81930	5499	ppi
81930	27341	ppi
81930	8569	ppi
81930	57181	ppi
81930	9445	ppi
54536	149371	ppi
79959	57456	ppi
84708	5092	ppi
84708	222484	ppi
84708	3739	ppi
84708	7322	ppi
30833	23371	ppi
114822	387	ppi
91754	91754	ppi
91754	140609	ppi
91754	10783	ppi
55299	6125	ppi
55299	10969	ppi
55299	9933	ppi
140609	10783	ppi
80344	9318	ppi
56288	50855	ppi
56288	7534	ppi
56288	7532	ppi
84959	84959	ppi
115752	23016	ppi
115752	5393	ppi
115752	56915	ppi
115752	10767	ppi
115752	51013	ppi
115752	23404	ppi
115752	26058	ppi
115752	10847	ppi
80854	6879	ppi
11236	81502	ppi
10848	5499	ppi
10848	10848	ppi
114971	4188	ppi
10015	7251	ppi
10015	6714	ppi
10015	6455	ppi
10015	29082	ppi
10015	10015	ppi
10015	27352	ppi
10015	85365	ppi
22822	4188	ppi
257364	257364	ppi
257364	356	ppi
90933	90933	ppi
90933	10127	ppi
11017	6733	ppi
92906	4188	ppi
92906	92906	ppi
116461	79042	ppi
116461	80746	ppi
23414	1488	ppi
83593	6789	ppi
83593	83593	ppi
83593	11186	ppi
83593	8945	ppi
79833	11171	ppi
79833	6628	ppi
84126	11073	ppi
122809	10188	ppi
122809	2885	ppi
57459	5565	ppi
57459	8932	ppi
26053	84333	ppi
84289	79960	ppi
54453	5868	ppi
23168	6749	ppi
23385	5663	ppi
23385	51107	ppi
23385	55851	ppi
23385	51605	ppi
23385	8140	ppi
23385	26123	ppi
23385	84061	ppi
23385	63901	ppi
23385	79971	ppi
23385	25953	ppi
23385	10557	ppi
23385	60493	ppi
23385	90580	ppi
23385	64210	ppi
23385	10682	ppi
23385	81037	ppi
23385	292	ppi
9777	54929	ppi
9777	8638	ppi
9777	3009	ppi
9777	50618	ppi
9777	55536	ppi
9777	168850	ppi
9777	80817	ppi
9777	22908	ppi
11073	11073	ppi
11073	7709	ppi
11073	9882	ppi
11073	22883	ppi
23107	7818	ppi
8936	23191	ppi
8936	5879	ppi
8314	8473	ppi
8314	3607	ppi
8314	26057	ppi
23201	26039	ppi
23201	84959	ppi
8503	5291	ppi
8503	5290	ppi
8503	50717	ppi
8503	8536	ppi
8503	26167	ppi
8503	84727	ppi
8503	122809	ppi
23190	9354	ppi
23190	9807	ppi
9125	10140	ppi
23294	7532	ppi
23294	54802	ppi
23294	374354	ppi
23294	8503	ppi
8445	3320	ppi
5875	5861	ppi
5875	5876	ppi
8438	55093	ppi
10342	10342	ppi
10342	116447	ppi
10342	54344	ppi
10342	25836	ppi
10342	51230	ppi
10342	29082	ppi
10342	5917	ppi
10342	4736	ppi
10342	196463	ppi
10342	9798	ppi
10342	6453	ppi
10342	22872	ppi
10342	129531	ppi
10342	10015	ppi
10342	7251	ppi
10342	7706	ppi
9712	2059	ppi
10552	10094	ppi
10552	10096	ppi
10552	81873	ppi
10552	10092	ppi
5977	5971	ppi
5977	57492	ppi
1741	19	ppi
1741	80829	ppi
1741	8546	ppi
1741	9821	ppi
1741	2904	ppi
1741	2898	ppi
8189	51741	ppi
8189	1195	ppi
8189	79767	ppi
6103	261734	ppi
10023	3845	ppi
599	10018	ppi
599	27113	ppi
599	572	ppi
10010	10010	ppi
10010	5347	ppi
843	843	ppi
843	9020	ppi
843	7132	ppi
843	8795	ppi
10507	10507	ppi
323	334	ppi
5976	65109	ppi
5976	65110	ppi
5976	55802	ppi
5976	167227	ppi
5976	6780	ppi
5976	23404	ppi
5976	54464	ppi
5976	23293	ppi
572	7534	ppi
572	598	ppi
572	5499	ppi
572	581	ppi
572	5599	ppi
572	5894	ppi
3842	10527	ppi
9181	387	ppi
3665	3661	ppi
3665	3665	ppi
10524	322	ppi
10524	602	ppi
10524	25898	ppi
10524	10524	ppi
10524	23411	ppi
10524	7874	ppi
1857	1453	ppi
1857	1857	ppi
8239	4301	ppi
8239	4170	ppi
7874	4194	ppi
7874	7874	ppi
7874	10075	ppi
7874	81545	ppi
7874	23172	ppi
7874	85313	ppi
7874	5987	ppi
7874	7110	ppi
7874	8502	ppi
7874	23060	ppi
7874	8531	ppi
7874	9948	ppi
7874	90102	ppi
7874	7189	ppi
7874	57654	ppi
7874	81603	ppi
8065	26118	ppi
8065	3320	ppi
8065	79754	ppi
8065	115294	ppi
8065	122809	ppi
8065	30837	ppi
8065	90864	ppi
8065	56995	ppi
140739	8065	ppi
140739	9616	ppi
55012	84318	ppi
55012	79659	ppi
55012	22994	ppi
55012	55722	ppi
55012	8481	ppi
10477	9921	ppi
10477	4281	ppi
10477	4850	ppi
10477	26001	ppi
10477	10477	ppi
10477	1102	ppi
23558	51741	ppi
23558	4734	ppi
84705	84705	ppi
79590	54148	ppi
60412	149371	ppi
60412	54536	ppi
60412	10640	ppi
65057	7874	ppi
57326	64395	ppi
6120	6120	ppi
56963	152185	ppi
56963	10628	ppi
56963	57396	ppi
56963	55095	ppi
220134	5700	ppi
220134	26173	ppi
220134	10994	ppi
220134	3796	ppi
220134	51008	ppi
220134	26258	ppi
51107	55851	ppi
51107	5663	ppi
653121	10524	ppi
653121	653121	ppi
653121	6133	ppi
94121	6809	ppi
286075	4188	ppi
60490	60490	ppi
92610	7189	ppi
23197	7353	ppi
23197	10075	ppi
23197	267	ppi
23197	6400	ppi
23197	337867	ppi
23197	10245	ppi
10426	10844	ppi
10426	27175	ppi
85021	5898	ppi
119504	51434	ppi
119504	29945	ppi
64978	54148	ppi
26610	55250	ppi
23411	2308	ppi
23411	9759	ppi
23411	7486	ppi
23411	1620	ppi
29911	284058	ppi
55049	4188	ppi
55072	81858	ppi
55072	7321	ppi
55072	7322	ppi
55072	7332	ppi
93343	7251	ppi
81559	81559	ppi
113130	286205	ppi
113130	5610	ppi
113130	80005	ppi
113130	8932	ppi
113130	5936	ppi
221184	5987	ppi
55611	7321	ppi
55611	7324	ppi
55611	4150	ppi
55611	51441	ppi
55611	51631	ppi
55611	51070	ppi
55611	51121	ppi
55611	10165	ppi
55611	26973	ppi
55611	55920	ppi
55611	54814	ppi
55611	79002	ppi
55611	7266	ppi
55611	7325	ppi
55611	10477	ppi
55611	79568	ppi
55611	11017	ppi
55611	23	ppi
55611	25953	ppi
55611	10999	ppi
55611	8266	ppi
55611	51144	ppi
55611	8270	ppi
55611	5300	ppi
55611	5052	ppi
55611	8402	ppi
55611	7332	ppi
55611	7327	ppi
55611	10952	ppi
55611	136319	ppi
55611	509	ppi
55611	7001	ppi
55611	3301	ppi
55611	4350	ppi
55611	5594	ppi
55611	6917	ppi
55611	3310	ppi
55611	873	ppi
55611	440	ppi
55611	292	ppi
55611	8518	ppi
55611	439	ppi
55611	6586	ppi
55611	372	ppi
55611	54961	ppi
55611	7189	ppi
79643	11267	ppi
636	1639	ppi
636	5870	ppi
112950	10001	ppi
112950	5469	ppi
112950	9442	ppi
23559	51741	ppi
23559	4734	ppi
23559	11059	ppi
26580	55266	ppi
113675	27229	ppi
113675	113675	ppi
84930	60493	ppi
84930	9894	ppi
84930	51069	ppi
84930	6891	ppi
84930	5129	ppi
51074	51074	ppi
51074	79873	ppi
51074	84708	ppi
11267	7251	ppi
11267	51028	ppi
11267	11267	ppi
